Country,Land Area (km^2),Number of Natural Disasters 2010-2021,Average Population,Risk Index,Risk Category
Indonesia,"1,905,000",147,261900000,81.9127764826292,Very High
Malaysia,330803,15,31530000,7.06196890266702,Medium
Thailand,513120,35,70610000,17.2236538554552,High
Philippines,300000,149,104900000,211.036121673004,Very High
Brunei,5770,0,425994,0,Very Low
Singapore,734.3,1,5607000,0.178325139263463,Very Low
Vietnam,331690,77,93130000,63.4377572243772,Very High
Laos,236800,10,6891000,14.0295743427144,Medium
Myanmar,676578,30,51890000,17.1211449221595,High
Cambodia,181035,7,15620000,3.10106268355206,Low
Timor-Leste,15007,4,1225000,12.903152966072,Medium
